FacilityId,FacilityName,FacilityType,OutlookYear,OutlookMonth,CapacityType,FlowDirection,OutlookQuantity,CapacityDescription,ReceiptLocation,ReceiptLocationName,DeliveryLocation,DeliveryLocationName,Description,LastUpdated
535014,ATHENA,PROD,2028,6,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2028,7,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2028,8,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2028,9,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2028,10,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2028,11,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2028,12,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2029,1,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2029,2,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2029,3,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2029,4,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
535014,ATHENA,PROD,2029,5,MDQ,NONE,0.000,,-1,,-1,,Uncontracted capacity - Athena,27 May 2026 13:10:52
544261,Atlas,PROD,2026,6,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2026,7,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2026,8,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2026,9,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2026,10,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2026,11,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2026,12,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,1,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,2,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,3,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,4,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,5,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,6,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,7,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,8,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,9,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,10,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,11,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2027,12,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,1,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,2,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,3,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,4,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,5,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,6,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,7,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,8,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,9,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,10,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,11,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2028,12,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2029,1,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2029,2,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2029,3,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2029,4,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
544261,Atlas,PROD,2029,5,MDQ,NONE,0.000,,-1,,-1,,,15 Mar 2023 16:36:37
640008,Atlas East Central Processing Facility,PROD,2026,6,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2026,7,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2026,8,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2026,9,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2026,10,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2026,11,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2026,12,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,1,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,2,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,3,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,4,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,5,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,6,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,7,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,8,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,9,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,10,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,11,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2027,12,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,1,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,2,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,3,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,4,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,5,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,6,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,7,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,8,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,9,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,10,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,11,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2028,12,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2029,1,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2029,2,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2029,3,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2029,4,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640008,Atlas East Central Processing Facility,PROD,2029,5,MDQ,NONE,0.000,,-1,,-1,,Normal conditions,19 Feb 2025 15:10:59
640007,Atlas to Reedy Creek Pipeline,PIPE,2026,6,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2026,7,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2026,8,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2026,9,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2026,10,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2026,11,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2026,12,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,1,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,2,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,3,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,4,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,5,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,6,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,7,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,8,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,9,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,10,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,11,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2027,12,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,1,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,2,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,3,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,4,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,5,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,6,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,7,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,8,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,9,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,10,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,11,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2028,12,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2029,1,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2029,2,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2029,3,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2029,4,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
640007,Atlas to Reedy Creek Pipeline,PIPE,2029,5,MDQ,NONE,129.000,Capacity that is available for contracting as Firm capacity,1490101,Atlas East Central Processing Facility,1490100,Reedy Creek to Wallumbilla Pipeline,,31 May 2026 18:15:23
540077,B1PL,PIPE,2026,6,MDQ,NONE,57.000,Flow from Tipton to the B1 pipeline,1404250,Tipton to Braemar,1404256,Braemar-RBP,Tipton Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,6,MDQ,NONE,17.000,Flow from Daandine to the B1 pipeline,1404251,Daandine to Braemar,1404252,Braemar to Braemar Power Station,Daandine Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,6,MDQ,NONE,40.000,Flow from Windibri to the B1 pipeline,1404252,Braemar to Braemar Power Station,1404255,Windibri to Braemar,Windibri Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,6,MDQ,NONE,120.000,Flow from the B1 pipeline to Braemar Powerstation,1404255,Windibri to Braemar,1404252,Braemar to Braemar Power Station,Braemar Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,7,MDQ,NONE,57.000,Flow from Tipton to the B1 pipeline,1404250,Tipton to Braemar,1404256,Braemar-RBP,Tipton Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,7,MDQ,NONE,17.000,Flow from Daandine to the B1 pipeline,1404251,Daandine to Braemar,1404252,Braemar to Braemar Power Station,Daandine Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,7,MDQ,NONE,40.000,Flow from Windibri to the B1 pipeline,1404252,Braemar to Braemar Power Station,1404255,Windibri to Braemar,Windibri Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,7,MDQ,NONE,120.000,Flow from the B1 pipeline to Braemar Powerstation,1404255,Windibri to Braemar,1404252,Braemar to Braemar Power Station,Braemar Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,8,MDQ,NONE,57.000,Flow from Tipton to the B1 pipeline,1404250,Tipton to Braemar,1404256,Braemar-RBP,Tipton Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,8,MDQ,NONE,17.000,Flow from Daandine to the B1 pipeline,1404251,Daandine to Braemar,1404252,Braemar to Braemar Power Station,Daandine Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,8,MDQ,NONE,40.000,Flow from Windibri to the B1 pipeline,1404252,Braemar to Braemar Power Station,1404255,Windibri to Braemar,Windibri Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,8,MDQ,NONE,120.000,Flow from the B1 pipeline to Braemar Powerstation,1404255,Windibri to Braemar,1404252,Braemar to Braemar Power Station,Braemar Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,9,MDQ,NONE,57.000,Flow from Tipton to the B1 pipeline,1404250,Tipton to Braemar,1404256,Braemar-RBP,Tipton Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,9,MDQ,NONE,17.000,Flow from Daandine to the B1 pipeline,1404251,Daandine to Braemar,1404252,Braemar to Braemar Power Station,Daandine Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,9,MDQ,NONE,40.000,Flow from Windibri to the B1 pipeline,1404252,Braemar to Braemar Power Station,1404255,Windibri to Braemar,Windibri Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,9,MDQ,NONE,120.000,Flow from the B1 pipeline to Braemar Powerstation,1404255,Windibri to Braemar,1404252,Braemar to Braemar Power Station,Braemar Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,10,MDQ,NONE,57.000,Flow from Tipton to the B1 pipeline,1404250,Tipton to Braemar,1404256,Braemar-RBP,Tipton Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,10,MDQ,NONE,17.000,Flow from Daandine to the B1 pipeline,1404251,Daandine to Braemar,1404252,Braemar to Braemar Power Station,Daandine Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,10,MDQ,NONE,40.000,Flow from Windibri to the B1 pipeline,1404252,Braemar to Braemar Power Station,1404255,Windibri to Braemar,Windibri Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,10,MDQ,NONE,120.000,Flow from the B1 pipeline to Braemar Powerstation,1404255,Windibri to Braemar,1404252,Braemar to Braemar Power Station,Braemar Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,11,MDQ,NONE,57.000,Flow from Tipton to the B1 pipeline,1404250,Tipton to Braemar,1404256,Braemar-RBP,Tipton Uncontracted capacity description,23 May 2026 13:00:51
540077,B1PL,PIPE,2026,11,MDQ,NONE,17.000,Flow from Daandine to the B1 pipeline,1404251,Daandine to Braemar,1404252,Braemar to Braemar Power Station,Daandine Uncontracted capacity description,23 May 2026 13:00:51
